step,time,lambda0,lambdas,cost
0,0.0,1.0000184256247289,"[-2.15270347  2.06910886  1.28731465  1.77328054 -1.55092984  0.48091223
 -0.44977786  1.40230704]",-0.9973218752015949
1,0.25,1.0000061630319392,"[-1.15271365  2.06903382  1.2873405   1.77327513 -1.55087491  0.48093015
 -0.44978196  1.40229915]",-0.9980526434474957
2,0.5,1.0000319704046756,"[-0.15272718  2.06897291  1.2873059   1.77325667 -1.55082597  0.48094855
 -0.44977179  1.4023318 ]",-0.9983799965410336
3,0.75,1.0000319993680429,"[ 0.84732511  2.06898588  1.28734122  1.77328302 -1.55085663  0.48090619
 -0.44972486  1.40231698]",-0.9982509473731884
4,1.0,1.0000244452165135,"[ 1.84727407  2.06902581  1.28734472  1.77329206 -1.55090409  0.48093184
 -0.44969921  1.4023626 ]",-0.9976010816585426
5,1.25,1.000009485504194,"[ 2.84726631  2.06899132  1.28728352  1.77332318 -1.55089825  0.48098909
 -0.44969891  1.40234023]",-0.9971061596829796
